t,I
0.196177352,0.070343
0.196139613,0.0733948
0.196101896,0.0697632
0.1960642,0.0726929
0.196026527,0.0719299
0.195988874,0.0704956
0.195951244,0.0732422
0.195913635,0.0694885
0.195876048,0.0721436
0.195838483,0.0722046
0.195800939,0.0700684
0.195763416,0.0736084
0.195725916,0.070282
0.195688436,0.0723877
0.195650979,0.0720215
0.195613543,0.0700378
0.195576128,0.0734863
0.195538735,0.0700989
0.195501363,0.0720215
0.195464013,0.0715332
0.195426684,0.0703125
0.195389376,0.0736389
0.19535209,0.0693665
0.195314825,0.0722046
0.195277581,0.0712891
0.195240359,0.0693359
0.195203158,0.0733948
0.195165978,0.0699768
0.19512882,0.0721436
0.195091682,0.071991
0.195054566,0.0697021
0.195017471,0.0739136
0.194980398,0.0698853
0.194943345,0.0725708
0.194906314,0.0718689
0.194869303,0.0698547
0.194832314,0.0727844
0.194795345,0.0693665
0.194758398,0.0721741
0.194721472,0.0718994
0.194684567,0.0699463
0.194647682,0.0733337
0.194610819,0.0696411
0.194573977,0.0714111
0.194537155,0.0713196
0.194500355,0.0698242
0.194463575,0.0730896
0.194426816,0.069519
0.194390078,0.072052
0.194353361,0.0717468
0.194316665,0.0699158
0.194279989,0.0727844
0.194243334,0.0693359
0.1942067,0.0718689
0.194170087,0.0716858
0.194133494,0.0696411
0.194096922,0.0727539
0.194060371,0.0686951
0.19402384,0.0718079
0.19398733,0.0712891
0.193950841,0.0697021
0.193914372,0.0729065
0.193877923,0.0692749
0.193841496,0.0720825
0.193805088,0.0708923
0.193768702,0.0698242
0.193732335,0.0731812
0.19369599,0.0687256
0.193659664,0.0709839
0.193623359,0.0708618
0.193587075,0.0692749
0.193550811,0.0728455
0.193514567,0.0689392
0.193478344,0.0713196
0.193442141,0.0709229
0.193405958,0.0696106
0.193369795,0.0725403
0.193333653,0.0689392
0.193297531,0.071991
0.19326143,0.0714417
0.193225348,0.0693359
0.193189287,0.0725708
0.193153246,0.0684814
0.193117225,0.0714111
0.193081224,0.0707703
0.193045244,0.0698242
0.193009283,0.072113
0.192973343,0.0687561
0.192937422,0.071167
0.192901522,0.071106
0.192865642,0.0693665
0.192829781,0.0727539
0.192793941,0.0691528
0.192758121,0.0715332
0.192722321,0.0706482
0.19268654,0.0692749
0.19265078,0.0726013
0.192615039,0.068573
0.192579318,0.0718994
0.192543618,0.0708618
0.192507937,0.0690308
0.192472275,0.0722961
0.192436634,0.068634
0.192401013,0.0713806
0.192365411,0.0703125
0.192329829,0.0691223
0.192294267,0.0726318
0.192258724,0.0684204
0.192223201,0.0715942
0.192187698,0.0708008
0.192152214,0.0693359
0.192116751,0.0724182
0.192081306,0.0689087
0.192045882,0.071167
0.192010477,0.0701599
0.191975091,0.0690918
0.191939725,0.0718689
0.191904379,0.0682983
0.191869052,0.071167
0.191833745,0.0706787
0.191798457,0.0690613
0.191763189,0.0718079
0.19172794,0.0683594
0.19169271,0.0712891
0.1916575,0.0699463
0.191622309,0.0690308
0.191587138,0.0721436
0.191551986,0.0680847
0.191516854,0.0713806
0.19148174,0.0699463
0.191446646,0.0687866
0.191411572,0.0715637
0.191376516,0.0681458
0.19134148,0.071167
0.191306463,0.0697937
0.191271465,0.0691223
0.191236487,0.0715027
0.191201527,0.0679016
0.191166587,0.071106
0.191131666,0.0696106
0.191096764,0.0686035
0.191061882,0.0716248
0.191027018,0.0678406
0.190992173,0.0710449
0.190957348,0.0697021
0.190922541,0.0686035
0.190887754,0.0716248
0.190852985,0.0683594
0.190818236,0.0708313
0.190783505,0.0699158
0.190748794,0.068512
0.190714101,0.0720825
0.190679428,0.0678711
0.190644773,0.0715332
0.190610137,0.0698547
0.19057552,0.0683899
0.190540922,0.0717163
0.190506342,0.0676575
0.190471782,0.0711365
0.19043724,0.0695496
0.190402717,0.0683594
0.190368213,0.0713501
0.190333728,0.0670166
0.190299261,0.0706177
0.190264813,0.0693359
0.190230384,0.0690918
0.190195973,0.0713196
0.190161581,0.0670166
0.190127208,0.0709229
0.190092853,0.0692749
0.190058517,0.0682983
0.1900242,0.0715027
0.189989901,0.0672913
0.189955621,0.0703735
0.189921359,0.0691528
0.189887116,0.0686646
0.189852891,0.071167
0.189818685,0.0673828
0.189784498,0.0709534
0.189750328,0.0686035
0.189716178,0.0685425
0.189682045,0.0711365
0.189647931,0.067627
0.189613836,0.0710144
0.189579759,0.0682983
0.1895457,0.0684509
0.18951166,0.0711975
0.189477638,0.0673523
0.189443634,0.0705566
0.189409648,0.0690308
0.189375681,0.0684204
0.189341732,0.0706787
0.189307802,0.0670776
0.189273889,0.0707703
0.189239995,0.068512
0.189206119,0.0675659
0.189172261,0.0710144
0.189138421,0.0669861
0.1891046,0.0706787
0.189070797,0.0687561
0.189037011,0.0680542
0.189003244,0.071167
0.188969495,0.0671082
0.188935764,0.070343
0.188902051,0.0692444
0.188868356,0.0679321
0.18883468,0.071228
0.188801021,0.0671692
0.18876738,0.070343
0.188733757,0.068634
0.188700152,0.0678101
0.188666565,0.0705261
0.188632996,0.0671997
0.188599445,0.0703125
0.188565912,0.0688171
0.188532396,0.0679321
0.188498899,0.0701294
0.188465419,0.0664978
0.188431958,0.070282
0.188398514,0.0683594
0.188365087,0.0680237
0.188331679,0.0708618
0.188298288,0.0670776
0.188264915,0.0701904
0.18823156,0.0682068
0.188198223,0.0675049
0.188164903,0.0707703
0.188131601,0.0666199
0.188098317,0.0701904
0.18806505,0.0688171
0.188031801,0.0672607
0.18799857,0.0696716
0.187965356,0.0662537
0.18793216,0.0701904
0.187898981,0.0679932
0.18786582,0.067688
0.187832676,0.0702515
0.187799551,0.0662231
0.187766442,0.0698242
0.187733351,0.0680542
0.187700278,0.0674744
0.187667222,0.0706787
0.187634183,0.0665894
0.187601162,0.0695496
0.187568158,0.0678101
0.187535172,0.0668945
0.187502203,0.0699463
0.187469252,0.0661926
0.187436318,0.0697937
0.187403401,0.0680542
0.187370502,0.0675964
0.18733762,0.070343
0.187304755,0.0664978
0.187271907,0.0697021
0.187239077,0.0679932
0.187206264,0.0671997
0.187173468,0.0696106
0.18714069,0.0663147
0.187107929,0.0696716
0.187075185,0.0673828
0.187042458,0.067688
0.187009748,0.0696411
0.186977056,0.0657043
0.18694438,0.0698242
0.186911722,0.0672607
0.186879081,0.067749
0.186846457,0.0695801
0.18681385,0.0665588
0.18678126,0.0697021
0.186748687,0.0672607
0.186716131,0.0674744
0.186683592,0.0697021
0.18665107,0.0663147
0.186618565,0.0698853
0.186586078,0.0674133
0.186553607,0.0666809
0.186521153,0.0696716
0.186488716,0.0666504
0.186456296,0.0694275
0.186423892,0.0679321
0.186391506,0.0679321
0.186359137,0.0695801
0.186326784,0.0662537
0.186294448,0.0697632
0.186262129,0.0673218
0.186229827,0.0674133
0.186197542,0.0692139
0.186165273,0.0661621
0.186133022,0.069458
0.186100787,0.0673828
0.186068568,0.0666199
0.186036367,0.0692749
0.186004182,0.0661926
0.185972014,0.0696411
0.185939863,0.0667725
0.185907728,0.0675049
0.18587561,0.0695496
0.185843508,0.06604
0.185811424,0.069397
0.185779355,0.0670166
0.185747304,0.0671692
0.185715269,0.0693665
0.18568325,0.0665283
0.185651248,0.0692749
0.185619263,0.0668335
0.185587294,0.0664063
0.185555342,0.0691528
0.185523406,0.0663452
0.185491487,0.0690308
0.185459584,0.0668945
0.185427697,0.0671997
0.185395827,0.0690613
0.185363974,0.0657959
0.185332137,0.0690308
0.185300316,0.0670776
0.185268511,0.0667725
0.185236723,0.0687866
0.185204952,0.0655212
0.185173197,0.0690613
0.185141458,0.0664978
0.185109735,0.0670471
0.185078029,0.0686951
0.185046339,0.0656128
0.185014665,0.0687866
0.184983007,0.0665283
0.184951366,0.0667725
0.184919741,0.068573
0.184888132,0.0655518
0.184856539,0.0693665
0.184824963,0.0664978
0.184793403,0.0667114
0.184761859,0.0693359
0.184730331,0.0652771
0.184698819,0.0688782
0.184667323,0.0661621
0.184635844,0.0668335
0.18460438,0.0686646
0.184572933,0.0651855
0.184541501,0.0691528
0.184510086,0.0666809
0.184478687,0.0666199
0.184447303,0.0686951
0.184415936,0.0649414
0.184384585,0.0690002
0.18435325,0.065979
0.18432193,0.0669861
0.184290627,0.0684814
0.18425934,0.0653076
0.184228068,0.0691833
0.184196813,0.0655518
0.184165573,0.0666199
0.184134349,0.0687561
0.184103142,0.0644531
0.18407195,0.0687866
0.184040773,0.065979
0.184009613,0.0670776
0.183978469,0.0680542
0.18394734,0.0646973
0.183916227,0.0690613
0.18388513,0.0660706
0.183854049,0.0667725
0.183822983,0.068512
0.183791933,0.0648499
0.183760899,0.0689697
0.183729881,0.0656433
0.183698878,0.0667114
0.183667891,0.0679016
0.18363692,0.0644531
0.183605964,0.0687866
0.183575024,0.0656128
0.1835441,0.0666199
0.183513191,0.0683289
0.183482298,0.0643921
0.18345142,0.0681763
0.183420558,0.0659485
0.183389712,0.0667419
0.183358881,0.0679626
0.183328066,0.0650635
0.183297266,0.0685425
0.183266482,0.0656128
0.183235713,0.0664063
0.18320496,0.0677185
0.183174222,0.0643005
0.1831435,0.0682678
0.183112793,0.0658875
0.183082101,0.06604
0.183051425,0.0674133
0.183020765,0.0643921
0.18299012,0.0683594
0.18295949,0.0657959
0.182928875,0.0664063
0.182898276,0.0674438
0.182867693,0.0645752
0.182837124,0.0684509
0.182806571,0.0651245
0.182776034,0.06604
0.182745511,0.0671082
0.182715004,0.0648193
0.182684512,0.0682678
0.182654036,0.0651855
0.182623574,0.0661621
0.182593128,0.0675659
0.182562697,0.0644531
0.182532281,0.0683594
0.182501881,0.0647888
0.182471496,0.0662231
0.182441126,0.0677795
0.182410771,0.0643311
0.182380431,0.0672607
0.182350106,0.0651245
0.182319796,0.0664063
0.182289502,0.0674744
0.182259223,0.0644226
0.182228958,0.0680847
0.182198709,0.0654297
0.182168475,0.0661316
0.182138256,0.0670471
0.182108052,0.0643311
0.182077863,0.0680542
0.182047689,0.0653992
0.18201753,0.0657959
0.181987386,0.0668335
0.181957257,0.0646973
0.181927142,0.0678101
0.181897043,0.0646362
0.181866959,0.0660706
0.18183689,0.0672302
0.181806835,0.0641174
0.181776796,0.0671692
0.181746771,0.0645447
0.181716761,0.0662842
0.181686766,0.0673828
0.181656786,0.0643921
0.181626821,0.0678711
0.181596871,0.0653076
0.181566935,0.0659485
0.181537014,0.0665283
0.181507108,0.0639343
0.181477217,0.0675964
0.181447341,0.0645752
0.181417479,0.0657959
0.181387632,0.0671082
0.1813578,0.0641479
0.181327982,0.0679321
0.181298179,0.0646057
0.181268391,0.0659485
0.181238618,0.0667419
0.181208859,0.0643005
0.181179115,0.0675049
0.181149385,0.0642395
0.181119671,0.0658875
0.18108997,0.066925
0.181060285,0.0640869
0.181030614,0.0675354
0.181000957,0.0644226
0.180971315,0.0657043
0.180941688,0.0664673
0.180912075,0.0640564
0.180882477,0.0677185
0.180852893,0.0643311
0.180823324,0.0649719
0.180793769,0.066925
0.180764229,0.0643005
0.180734703,0.0679016
0.180705192,0.0641479
0.180675695,0.0656738
0.180646213,0.0667725
0.180616745,0.0645752
0.180587291,0.0672302
0.180557852,0.0639954
0.180528427,0.0657349
0.180499017,0.0662231
0.180469621,0.0635681
0.180440239,0.0671692
0.180410872,0.0645142
0.180381519,0.0652771
0.18035218,0.0665283
0.180322856,0.0637207
0.180293546,0.0673523
0.18026425,0.0648193
0.180234969,0.0655518
0.180205701,0.0667419
0.180176449,0.0638733
0.18014721,0.0666504
0.180117985,0.0643311
0.180088775,0.0654297
0.180059579,0.0666504
0.180030397,0.0632019
0.180001229,0.0674438
0.179972076,0.0641479
0.179942937,0.0652161
0.179913811,0.0665588
0.1798847,0.0631409
0.179855603,0.0677795
0.179826521,0.0637512
0.179797452,0.0652771
0.179768397,0.0656128
0.179739357,0.0638123
0.17971033,0.0675659
0.179681318,0.0636597
0.179652319,0.0653687
0.179623335,0.0663452
0.179594365,0.0635376
0.179565408,0.0670776
0.179536466,0.0638123
0.179507538,0.0658264
0.179478623,0.0656128
0.179449723,0.0639343
0.179420837,0.0673523
0.179391964,0.0635071
0.179363106,0.0651245
0.179334261,0.0660095
0.17930543,0.0636902
0.179276614,0.0675354
0.179247811,0.0639038
0.179219022,0.0653992
0.179190247,0.0654907
0.179161485,0.0627441
0.179132738,0.0671997
0.179104004,0.0635986
0.179075284,0.0651245
0.179046578,0.0654907
0.179017886,0.0632019
0.178989208,0.0666199
0.178960543,0.0628357
0.178931892,0.0653076
0.178903255,0.0653687
0.178874632,0.0627441
0.178846022,0.0669861
0.178817426,0.063385
0.178788844,0.065155
0.178760276,0.0661926
0.178731721,0.0631409
0.17870318,0.0663452
0.178674652,0.0632324
0.178646139,0.0651855
0.178617638,0.065155
0.178589152,0.0628967
0.178560679,0.0664368
0.17853222,0.0631104
0.178503774,0.0651245
0.178475342,0.0656128
0.178446924,0.0635071
0.178418519,0.0669556
0.178390127,0.0631714
0.178361749,0.0649414
0.178333385,0.0654297
0.178305034,0.063324
0.178276697,0.0670776
0.178248374,0.0630798
0.178220063,0.0648804
0.178191767,0.0654602
0.178163483,0.0627441
0.178135214,0.0667114
0.178106957,0.0631409
0.178078714,0.0652161
0.178050485,0.065033
0.178022269,0.063446
0.177994066,0.0666504
0.177965877,0.063324
0.177937701,0.065094
0.177909539,0.0650635
0.177881389,0.063324
0.177853254,0.0663757
0.177825131,0.063446
0.177797022,0.06427
0.177768926,0.0650024
0.177740844,0.0628662
0.177712775,0.0668945
0.177684719,0.0631409
0.177656677,0.0649109
0.177628647,0.0655212
0.177600631,0.0627136
0.177572629,0.0668945
0.177544639,0.0630188
0.177516663,0.0648193
0.1774887,0.0652466
0.17746075,0.0626831
0.177432813,0.0660706
0.17740489,0.0623169
0.177376979,0.0652466
0.177349082,0.0653992
0.177321198,0.0626526
0.177293328,0.0664673
0.17726547,0.0627441
0.177237625,0.0645142
0.177209794,0.0648193
0.177181976,0.0632935
0.17715417,0.0664978
0.177126378,0.0625305
0.177098599,0.0645447
0.177070833,0.0655212
0.17704308,0.0618896
0.17701534,0.0656433
0.176987613,0.0631409
0.1769599,0.0647583
0.176932199,0.0646667
0.176904511,0.0629578
0.176876836,0.0661316
0.176849174,0.0624084
0.176821525,0.0652466
0.17679389,0.0645142
0.176766267,0.0622253
0.176738657,0.0654907
0.17671106,0.0628967
0.176683475,0.065033
0.176655904,0.0644836
0.176628346,0.062439
0.1766008,0.0658264
0.176573268,0.0623779
0.176545748,0.0645142
0.176518241,0.0647583
0.176490747,0.0623474
0.176463266,0.0662231
0.176435798,0.0625305
0.176408343,0.0646667
0.1763809,0.0651245
0.17635347,0.0614014
0.176326053,0.0655518
0.176298649,0.0622253
0.176271257,0.0646667
0.176243879,0.0643921
0.176216513,0.0623474
0.176189159,0.0655212
0.176161819,0.0619202
0.176134491,0.0647278
0.176107176,0.0647278
0.176079874,0.062561
0.176052584,0.0656433
0.176025307,0.0621643
0.175998043,0.0639648
0.175970791,0.0646667
0.175943552,0.0615845
0.175916326,0.0656128
0.175889112,0.0622559
0.175861911,0.0646362
0.175834722,0.0644226
0.175807547,0.0619812
0.175780383,0.0655212
0.175753233,0.0619507
0.175726095,0.0643311
0.175698969,0.0644836
0.175671856,0.0624084
0.175644756,0.0655518
0.175617668,0.0614929
0.175590592,0.0639343
0.17556353,0.0638733
0.175536479,0.0620422
0.175509441,0.0658569
0.175482416,0.0617371
0.175455403,0.0640259
0.175428403,0.06427
0.175401415,0.0618896
0.175374439,0.0653687
0.175347476,0.061615
0.175320526,0.064209
0.175293588,0.0643005
0.175266662,0.0622559
0.175239748,0.0648193
0.175212848,0.061615
0.175185959,0.064209
0.175159083,0.0635986
0.175132219,0.0623474
0.175105367,0.0650635
0.175078528,0.0622559
0.175051701,0.0645447
0.175024887,0.0640259
0.174998085,0.0621033
0.174971295,0.0650635
0.174944517,0.0621338
0.174917752,0.0646973
0.174890999,0.0638733
0.174864259,0.061676
0.17483753,0.0652771
0.174810814,0.0614319
0.17478411,0.064209
0.174757418,0.0641785
0.174730739,0.0613098
0.174704072,0.0649719
0.174677416,0.0617065
0.174650774,0.064209
0.174624143,0.063446
0.174597524,0.0618591
0.174570918,0.0650024
0.174544324,0.0615845
0.174517742,0.0641479
0.174491172,0.0640564
0.174464614,0.0618286
0.174438069,0.0648804
0.174411535,0.0619812
0.174385014,0.0645752
0.174358504,0.0635986
0.174332007,0.0615234
0.174305522,0.0652161
0.174279049,0.0612488
0.174252588,0.064209
0.174226139,0.0635986
0.174199702,0.0615845
0.174173277,0.0653076
0.174146864,0.0613403
0.174120463,0.0641174
0.174094075,0.063385
0.174067698,0.0615234
0.174041333,0.0649414
0.17401498,0.0614014
0.173988639,0.064209
0.17396231,0.0630798
0.173935993,0.0618591
0.173909688,0.065033
0.173883395,0.060791
0.173857113,0.0638733
0.173830844,0.0630798
0.173804587,0.061615
0.173778341,0.0649109
0.173752107,0.0612488
0.173725886,0.0639954
0.173699676,0.0633545
0.173673478,0.0618896
0.173647292,0.0654297
0.173621117,0.0610962
0.173594955,0.0636597
0.173568804,0.0636292
0.173542665,0.0617981
0.173516538,0.06427
0.173490423,0.0605774
0.173464319,0.0642395
0.173438228,0.0636902
0.173412148,0.0617981
0.17338608,0.0651855
0.173360023,0.0613098
0.173333978,0.0639038
0.173307945,0.063385
0.173281924,0.0613098
0.173255915,0.0647888
0.173229917,0.0611267
0.173203931,0.0638733
0.173177956,0.0621948
0.173151994,0.0615845
0.173126043,0.0641785
0.173100103,0.0610046
0.173074176,0.0635071
0.17304826,0.063385
0.173022355,0.0612183
0.172996462,0.0644226
0.172970581,0.0602417
0.172944712,0.0635376
0.172918854,0.0628967
0.172893007,0.0613403
0.172867172,0.0643005
0.172841349,0.06073
0.172815538,0.0634155
0.172789737,0.0630493
0.172763949,0.0613403
0.172738172,0.0646057
0.172712406,0.0610657
0.172686653,0.0635681
0.17266091,0.0630188
0.172635179,0.0608521
0.17260946,0.0640564
0.172583752,0.0608826
0.172558056,0.0641174
0.172532371,0.0621643
0.172506697,0.0611267
0.172481035,0.0649414
0.172455384,0.0601501
0.172429745,0.0633545
0.172404118,0.0625305
0.172378501,0.0611572
0.172352896,0.0645752
0.172327303,0.0599976
0.172301721,0.0636902
0.17227615,0.0629272
0.172250591,0.0613403
0.172225043,0.0646057
0.172199507,0.0608826
0.172173981,0.0637817
0.172148467,0.0629272
0.172122965,0.0620728
0.172097474,0.0646667
0.172071994,0.0611267
0.172046525,0.0636292
0.172021068,0.0623474
0.171995622,0.0613708
0.171970188,0.0639343
0.171944764,0.0605164
0.171919352,0.0632935
0.171893951,0.0626831
0.171868562,0.0611572
0.171843183,0.0641785
0.171817816,0.0606689
0.17179246,0.0633545
0.171767116,0.0621643
0.171741782,0.0617981
0.17171646,0.0645142
0.171691149,0.0604248
0.171665849,0.0628052
0.171640561,0.0618896
0.171615283,0.0610657
0.171590017,0.0644836
0.171564762,0.0605164
0.171539518,0.062439
0.171514285,0.0628967
0.171489063,0.0603027
0.171463852,0.0637817
0.171438653,0.0609436
0.171413464,0.0636597
0.171388287,0.0625
0.171363121,0.0602722
0.171337966,0.0643311
0.171312822,0.0598145
0.171287689,0.063324
0.171262567,0.0623169
0.171237456,0.0609131
0.171212356,0.0639954
0.171187267,0.0603333
0.17116219,0.0626526
0.171137123,0.0619202
0.171112067,0.061676
0.171087022,0.06427
0.171061989,0.0605469
0.171036966,0.0631409
0.171011954,0.0621033
0.170986953,0.0610962
0.170961963,0.0640259
0.170936984,0.0599365
0.170912017,0.0630493
0.170887059,0.0617981
0.170862113,0.0608826
0.170837178,0.0639343
0.170812254,0.0605469
0.170787341,0.0635071
0.170762438,0.0619507
0.170737547,0.0608826
0.170712666,0.0637817
0.170687796,0.0599365
0.170662937,0.0628967
0.170638089,0.062439
0.170613252,0.0610962
0.170588426,0.0635071
0.17056361,0.0603027
0.170538805,0.0628967
0.170514011,0.0622253
0.170489228,0.0602417
0.170464456,0.0637207
0.170439694,0.0601807
0.170414944,0.0628662
0.170390204,0.062439
0.170365475,0.0610352
0.170340756,0.0637817
0.170316049,0.0600281
0.170291352,0.0626831
0.170266666,0.0619507
0.17024199,0.0608521
0.170217326,0.0643616
0.170192672,0.059906
0.170168028,0.0629272
0.170143396,0.0618896
0.170118774,0.0608521
0.170094163,0.0636902
0.170069562,0.059967
0.170044972,0.0630798
0.170020393,0.0623474
0.169995825,0.0608521
0.169971267,0.0635681
0.16994672,0.0600891
0.169922183,0.0627441
0.169897657,0.061615
0.169873142,0.0600586
0.169848637,0.0630188
0.169824143,0.0596313
0.169799659,0.0629883
0.169775186,0.0614929
0.169750724,0.0602112
0.169726272,0.0638123
0.169701831,0.0595703
0.1696774,0.062439
0.16965298,0.0620728
0.16962857,0.0608521
0.169604171,0.0631714
0.169579783,0.0597229
0.169555405,0.0627441
0.169531037,0.0613403
0.16950668,0.0603333
0.169482334,0.0628662
0.169457998,0.0593567
0.169433672,0.0627747
0.169409357,0.0613403
0.169385052,0.0602722
0.169360758,0.0636902
0.169336474,0.0592346
0.169312201,0.0629883
0.169287938,0.0613098
0.169263686,0.0602112
0.169239444,0.0627136
0.169215212,0.0599365
0.169190991,0.0626831
0.169166781,0.0613403
0.16914258,0.0606689
0.16911839,0.0630188
0.169094211,0.059967
0.169070041,0.0617676
0.169045882,0.0612488
0.169021734,0.0600586
0.168997596,0.0635071
0.168973468,0.0591431
0.16894935,0.0621948
0.168925243,0.0614319
0.168901146,0.059906
0.16887706,0.0628967
0.168852983,0.0593262
0.168828917,0.0629272
0.168804862,0.0604858
0.168780816,0.0600586
0.168756781,0.0627136
0.168732756,0.0593262
0.168708742,0.0624695
0.168684737,0.0611572
0.168660743,0.059906
0.168636759,0.0627747
0.168612786,0.0593567
0.168588822,0.0624695
0.168564869,0.0608215
0.168540926,0.0600586
0.168516993,0.0626526
0.168493071,0.059021
0.168469158,0.0621948
0.168445256,0.0600891
0.168421364,0.0603943
0.168397482,0.0625305
0.16837361,0.059021
0.168349749,0.0622864
0.168325897,0.0610046
0.168302056,0.0601196
0.168278225,0.0626221
0.168254404,0.0594482
0.168230593,0.0626221
0.168206792,0.0610657
0.168183001,0.0605469
0.16815922,0.0630188
0.16813545,0.0590515
0.168111689,0.0623779
0.168087939,0.0607605
0.168064198,0.0596619
0.168040468,0.0626831
0.168016748,0.0583801
0.167993038,0.0623779
0.167969337,0.0608521
0.167945647,0.0602722
0.167921967,0.0625916
0.167898297,0.0591431
0.167874637,0.0622864
0.167850987,0.0610352
0.167827347,0.0600586
0.167803716,0.0632935
0.167780096,0.0586548
0.167756486,0.0622559
0.167732886,0.0608215
0.167709296,0.0597534
0.167685715,0.0627747
0.167662145,0.0588684
0.167638584,0.0617676
0.167615034,0.0605469
0.167591493,0.059967
0.167567963,0.0627747
0.167544442,0.0587158
0.167520931,0.0618896
0.16749743,0.0600586
0.167473939,0.0599365
0.167450458,0.0627136
0.167426986,0.0586548
0.167403525,0.0622253
0.167380073,0.0601807
0.167356632,0.0597839
0.1673332,0.0627441
0.167309778,0.0583191
0.167286365,0.0621338
0.167262963,0.06073
0.16723957,0.0596008
0.167216188,0.062561
0.167192815,0.0580444
0.167169451,0.0617371
0.167146098,0.0600891
0.167122754,0.0600891
0.167099421,0.0620117
0.167076097,0.058197
0.167052782,0.0622253
0.167029478,0.059845
0.167006183,0.059906
0.166982898,0.0621338
0.166959623,0.058136
0.166936357,0.0619202
0.166913101,0.0599976
0.166889855,0.0600891
0.166866619,0.0627136
0.166843392,0.0587463
0.166820175,0.0613708
0.166796968,0.0599365
0.16677377,0.0597534
0.166750582,0.0625916
0.166727404,0.0584717
0.166704235,0.0613098
0.166681076,0.0600891
0.166657927,0.0592651
0.166634787,0.0622559
0.166611657,0.058197
0.166588537,0.0617981
0.166565426,0.059906
0.166542325,0.0596619
0.166519233,0.0621643
0.166496151,0.0578308
0.166473079,0.0618286
0.166450016,0.059845
0.166426963,0.0590515
0.166403919,0.0619507
0.166380885,0.0585022
0.166357861,0.0615845
0.166334846,0.0596924
0.16631184,0.0595703
0.166288844,0.0622253
0.166265858,0.0583801
0.166242881,0.0621338
0.166219914,0.0601196
0.166196956,0.0589294
0.166174008,0.0620728
0.166151069,0.0578613
0.16612814,0.061676
0.16610522,0.0599365
0.16608231,0.059845
0.166059409,0.0619507
0.166036518,0.0583801
0.166013636,0.0612793
0.165990764,0.0600586
0.165967901,0.0586548
0.165945047,0.061676
0.165922203,0.0585938
0.165899369,0.0616455
0.165876543,0.0596619
0.165853728,0.0586243
0.165830921,0.061554
0.165808124,0.0580444
0.165785337,0.0620728
0.165762559,0.059967
0.16573979,0.0600891
0.16571703,0.0614929
0.16569428,0.058075
0.16567154,0.0610657
0.165648808,0.0598755
0.165626086,0.0586243
0.165603374,0.061615
0.165580671,0.0579224
0.165557977,0.0607605
0.165535292,0.05896
0.165512617,0.0585022
0.165489951,0.0618591
0.165467294,0.0580444
0.165444647,0.0614929
0.165422009,0.0596924
0.16539938,0.0590515
0.165376761,0.0614319
0.16535415,0.0570374
0.165331549,0.061615
0.165308958,0.0598145
0.165286375,0.0595703
0.165263802,0.061554
0.165241238,0.0581055
0.165218684,0.0609741
0.165196138,0.0592651
0.165173602,0.0584412
0.165151075,0.0616455
0.165128557,0.0574646
0.165106049,0.0611877
0.165083549,0.0588074
0.165061059,0.0595398
0.165038578,0.0613708
0.165016106,0.0580444
0.164993644,0.0612183
0.16497119,0.0591736
0.164948746,0.0588074
0.164926311,0.0619507
0.164903885,0.0574036
0.164881468,0.0612183
0.16485906,0.0594788
0.164836662,0.0581055
0.164814273,0.0614929
0.164791892,0.0576477
0.164769521,0.0610046
0.164747159,0.0592957
0.164724806,0.0582886
0.164702462,0.0606689
0.164680127,0.0571899
0.164657802,0.061554
0.164635485,0.0591736
0.164613177,0.058075
0.164590879,0.061615
0.164568589,0.0582886
0.164546309,0.0609436
0.164524038,0.0585938
0.164501775,0.0587158
0.164479522,0.061554
0.164457278,0.0578308
0.164435043,0.0609436
0.164412817,0.0592957
0.164390599,0.0587158
0.164368391,0.0610352
0.164346192,0.0577087
0.164324002,0.0603943
0.164301821,0.0587463
0.164279648,0.0583191
0.164257485,0.0613403
0.164235331,0.0576782
0.164213186,0.0610352
0.164191049,0.0587463
0.164168922,0.0584106
0.164146803,0.0612488
0.164124694,0.0570374
0.164102593,0.0610962
0.164080501,0.0585327
0.164058419,0.0587158
0.164036345,0.0610962
0.16401428,0.057373
0.163992224,0.0610962
0.163970177,0.0587463
0.163948139,0.0585632
0.163926109,0.0610962
0.163904089,0.0575562
0.163882077,0.0609741
0.163860074,0.0585938
0.16383808,0.0585632
0.163816095,0.0611572
0.163794119,0.0576172
0.163772152,0.06073
0.163750193,0.0585327
0.163728244,0.0585022
0.163706303,0.0608521
0.163684371,0.0569153
0.163662448,0.0604858
0.163640533,0.0587158
0.163618628,0.0584106
0.163596731,0.0608521
0.163574843,0.0568848
0.163552963,0.060791
0.163531093,0.0583191
0.163509231,0.0586548
0.163487378,0.0609436
0.163465534,0.0567627
0.163443699,0.0608521
0.163421872,0.0582886
0.163400054,0.0584106
0.163378245,0.0611877
0.163356444,0.0576172
0.163334653,0.0606079
0.16331287,0.0581665
0.163291095,0.0586243
0.16326933,0.0603943
0.163247573,0.0573425
0.163225825,0.0607605
0.163204085,0.0591431
0.163182354,0.0580139
0.163160632,0.0605774
0.163138919,0.0570984
0.163117214,0.0604248
0.163095518,0.0584106
0.16307383,0.0579834
0.163052151,0.0609436
0.163030481,0.0570679
0.16300882,0.0601807
0.162987167,0.0582581
0.162965522,0.057373
0.162943887,0.0605774
0.16292226,0.0567017
0.162900641,0.0604858
0.162879031,0.058136
0.16285743,0.0582275
0.162835837,0.0604248
0.162814253,0.0568237
0.162792678,0.0603027
