t,I
0.153975955,1.0611
0.153957705,1.06384
0.153939462,1.05957
0.153921226,1.06293
0.153902996,1.0614
0.153884772,1.06079
0.153866555,1.06323
0.153848344,1.05957
0.15383014,1.06262
0.153811942,1.06079
0.153793751,1.06018
0.153775566,1.06293
0.153757388,1.05865
0.153739216,1.06232
0.153721051,1.0611
0.153702892,1.05957
0.153684739,1.06232
0.153666593,1.05835
0.153648453,1.06201
0.15363032,1.05988
0.153612193,1.05988
0.153594072,1.06232
0.153575958,1.05865
0.15355785,1.0614
0.153539749,1.05957
0.153521654,1.05896
0.153503566,1.0614
0.153485484,1.05804
0.153467408,1.0614
0.153449339,1.05988
0.153431276,1.05865
0.153413219,1.0614
0.153395169,1.05804
0.153377125,1.06079
0.153359088,1.05988
0.153341057,1.05896
0.153323032,1.06232
0.153305014,1.05743
0.153287001,1.06079
0.153268996,1.05896
0.153250996,1.05865
0.153233003,1.0611
0.153215017,1.05804
0.153197036,1.06079
0.153179063,1.05927
0.153161095,1.05804
0.153143133,1.06079
0.153125178,1.05682
0.15310723,1.05988
0.153089287,1.05896
0.153071351,1.05804
0.153053421,1.06079
0.153035498,1.05652
0.153017581,1.06018
0.15299967,1.05804
0.152981765,1.05743
0.152963867,1.06049
0.152945975,1.05652
0.152928089,1.05896
0.152910209,1.05804
0.152892336,1.05743
0.152874469,1.06049
0.152856609,1.05591
0.152838754,1.06018
0.152820906,1.05804
0.152803064,1.05743
0.152785228,1.05927
0.152767399,1.05591
0.152749576,1.05927
0.152731759,1.05743
0.152713948,1.05713
0.152696143,1.05957
0.152678345,1.0553
0.152660553,1.05896
0.152642767,1.05743
0.152624987,1.05621
0.152607214,1.05896
0.152589447,1.05591
0.152571686,1.05835
0.152553931,1.05743
0.152536182,1.05621
0.15251844,1.05896
0.152500704,1.0556
0.152482974,1.05835
0.15246525,1.05713
0.152447532,1.05591
0.152429821,1.05896
0.152412115,1.05469
0.152394416,1.05835
0.152376723,1.05743
0.152359036,1.05591
0.152341356,1.05835
0.152323681,1.05438
0.152306013,1.05774
0.152288351,1.05591
0.152270694,1.0556
0.152253044,1.05804
0.152235401,1.05408
0.152217763,1.05804
0.152200131,1.05621
0.152182506,1.0553
0.152164887,1.05774
0.152147274,1.05408
0.152129666,1.05743
0.152112065,1.0556
0.152094471,1.05499
0.152076882,1.05774
0.152059299,1.05438
0.152041723,1.05713
0.152024152,1.05499
0.152006588,1.05408
0.15198903,1.05743
0.151971477,1.05347
0.151953931,1.05621
0.151936391,1.0553
0.151918857,1.05438
0.151901329,1.05713
0.151883808,1.05255
0.151866292,1.05652
0.151848782,1.05499
0.151831278,1.05377
0.151813781,1.05682
0.151796289,1.05255
0.151778804,1.05621
0.151761324,1.05438
0.151743851,1.05347
0.151726383,1.05652
0.151708922,1.05225
0.151691467,1.05591
0.151674017,1.05377
0.151656574,1.05377
0.151639137,1.05591
0.151621705,1.05225
0.15160428,1.0553
0.151586861,1.05347
0.151569448,1.05316
0.15155204,1.05591
0.151534639,1.05164
0.151517244,1.05499
0.151499855,1.05408
0.151482471,1.05255
0.151465094,1.05499
0.151447723,1.05164
0.151430357,1.05499
0.151412998,1.05316
0.151395645,1.05225
0.151378297,1.05591
0.151360956,1.05133
0.15134362,1.05438
0.151326291,1.05347
0.151308967,1.05194
0.151291649,1.05499
0.151274338,1.05072
0.151257032,1.05469
0.151239732,1.05225
0.151222438,1.05164
0.15120515,1.05499
0.151187868,1.05103
0.151170592,1.05438
0.151153322,1.05255
0.151136057,1.05194
0.151118799,1.05438
0.151101547,1.05072
0.1510843,1.05347
0.151067059,1.05225
0.151049825,1.05133
0.151032596,1.05469
0.151015373,1.05042
0.150998156,1.05347
0.150980945,1.05164
0.150963739,1.05133
0.15094654,1.05377
0.150929346,1.05042
0.150912159,1.05316
0.150894977,1.05164
0.150877801,1.05072
0.150860631,1.05347
0.150843467,1.05011
0.150826308,1.05316
0.150809156,1.05164
0.150792009,1.05072
0.150774868,1.05377
0.150757733,1.05042
0.150740604,1.05255
0.150723481,1.05194
0.150706364,1.05011
0.150689252,1.05316
0.150672146,1.04919
0.150655046,1.05255
0.150637952,1.05133
0.150620864,1.0495
0.150603781,1.05255
0.150586705,1.0495
0.150569634,1.05225
0.150552569,1.05042
0.150535509,1.0495
0.150518456,1.05286
0.150501408,1.04919
0.150484366,1.05194
0.15046733,1.05042
0.1504503,1.04889
0.150433275,1.05194
0.150416257,1.04858
0.150399244,1.05164
0.150382236,1.05042
0.150365235,1.0495
0.150348239,1.05164
0.150331249,1.04797
0.150314265,1.05072
0.150297287,1.05011
0.150280314,1.04889
0.150263347,1.05133
0.150246386,1.04828
0.150229431,1.05133
0.150212481,1.05011
0.150195537,1.04919
0.150178599,1.05164
0.150161666,1.04797
0.150144739,1.05072
0.150127818,1.04919
0.150110903,1.04797
0.150093994,1.05133
0.15007709,1.04736
0.150060191,1.05011
0.150043299,1.0498
0.150026412,1.04797
0.150009531,1.05103
0.149992656,1.04736
0.149975786,1.05011
0.149958922,1.04828
0.149942064,1.04736
0.149925211,1.05103
0.149908364,1.04675
0.149891523,1.05011
0.149874687,1.04858
0.149857858,1.04797
0.149841033,1.05042
0.149824215,1.04675
0.149807402,1.0495
0.149790595,1.04858
0.149773793,1.04736
0.149756997,1.05042
0.149740207,1.04706
0.149723422,1.0495
0.149706643,1.04828
0.14968987,1.04706
0.149673102,1.0498
0.14965634,1.04675
0.149639583,1.04858
0.149622833,1.04767
0.149606087,1.04645
0.149589348,1.0495
0.149572614,1.04584
0.149555885,1.04889
0.149539163,1.04797
0.149522446,1.04645
0.149505734,1.0498
0.149489028,1.04584
0.149472328,1.04828
0.149455633,1.04797
0.149438944,1.04553
0.14942226,1.04919
0.149405582,1.04584
0.14938891,1.04828
0.149372243,1.04675
0.149355582,1.04614
0.149338926,1.04889
0.149322276,1.04492
0.149305632,1.04828
0.149288993,1.04706
0.149272359,1.04553
0.149255731,1.04889
0.149239109,1.04462
0.149222492,1.04797
0.149205881,1.04645
0.149189276,1.04553
0.149172676,1.04797
0.149156081,1.04431
0.149139492,1.04828
0.149122909,1.04614
0.149106331,1.04492
0.149089758,1.04797
0.149073191,1.04431
0.14905663,1.04767
0.149040074,1.04584
0.149023524,1.04523
0.149006979,1.04767
0.14899044,1.04401
0.148973906,1.04736
0.148957377,1.04584
0.148940855,1.04462
0.148924337,1.04797
0.148907826,1.04401
0.148891319,1.04645
0.148874818,1.04584
0.148858323,1.04431
0.148841833,1.04736
0.148825349,1.0437
0.14880887,1.04675
0.148792396,1.04584
0.148775928,1.04401
0.148759466,1.04736
0.148743009,1.0434
0.148726557,1.04645
0.148710111,1.04462
0.148693671,1.04401
0.148677235,1.04706
0.148660806,1.04279
0.148644381,1.04584
0.148627962,1.04523
0.148611549,1.04309
0.148595141,1.04675
0.148578738,1.04248
0.148562341,1.04614
0.148545949,1.04523
0.148529563,1.04401
0.148513182,1.04614
0.148496807,1.04279
0.148480437,1.04492
0.148464072,1.04492
0.148447713,1.0434
0.148431359,1.04614
0.148415011,1.04218
0.148398668,1.04492
0.14838233,1.04401
0.148365998,1.04309
0.148349671,1.04645
0.14833335,1.04218
0.148317034,1.04462
0.148300723,1.04431
0.148284418,1.04248
0.148268118,1.04614
0.148251823,1.04126
0.148235534,1.04462
0.14821925,1.04309
0.148202972,1.04187
0.148186699,1.04584
0.148170431,1.04126
0.148154169,1.04431
0.148137912,1.0437
0.14812166,1.04187
0.148105414,1.04553
0.148089173,1.04095
0.148072937,1.04431
0.148056707,1.04309
0.148040482,1.04156
0.148024263,1.04492
0.148008048,1.04126
0.147991839,1.04431
0.147975636,1.04309
0.147959438,1.04156
0.147943245,1.04492
0.147927057,1.04065
0.147910875,1.0437
0.147894698,1.04218
0.147878526,1.04126
0.147862359,1.04462
0.147846198,1.04095
0.147830042,1.0434
0.147813892,1.04218
0.147797747,1.04126
0.147781607,1.04431
0.147765472,1.03973
0.147749343,1.0434
0.147733218,1.04248
0.1477171,1.04034
0.147700986,1.04401
0.147684878,1.03973
0.147668775,1.04279
0.147652677,1.04156
0.147636585,1.04095
0.147620497,1.0434
0.147604415,1.03973
0.147588339,1.04309
0.147572267,1.04126
0.147556201,1.03973
0.14754014,1.0437
0.147524084,1.03943
0.147508034,1.04218
0.147491989,1.04187
0.147475949,1.04004
0.147459914,1.04309
0.147443884,1.03943
0.14742786,1.04187
0.147411841,1.04126
0.147395827,1.03973
0.147379818,1.0434
0.147363815,1.03912
0.147347817,1.04187
0.147331824,1.04095
0.147315836,1.03912
0.147299853,1.04309
0.147283876,1.03821
0.147267904,1.04126
0.147251937,1.04126
0.147235975,1.03912
0.147220018,1.04248
0.147204067,1.03821
0.147188121,1.04126
0.147172179,1.04126
0.147156244,1.03882
0.147140313,1.04248
0.147124387,1.03821
0.147108467,1.04095
0.147092552,1.04034
0.147076642,1.03912
0.147060737,1.04156
0.147044837,1.0379
0.147028942,1.04065
0.147013053,1.04034
0.146997169,1.03882
0.14698129,1.04218
0.146965416,1.03821
0.146949547,1.04095
0.146933683,1.04034
0.146917825,1.03851
0.146901971,1.04187
0.146886123,1.03851
0.14687028,1.04034
0.146854442,1.04004
0.146838609,1.03851
0.146822781,1.04156
0.146806958,1.03821
0.146791141,1.04034
0.146775328,1.04034
0.146759521,1.0379
0.146743719,1.04095
0.146727921,1.0376
0.146712129,1.03943
0.146696342,1.03882
0.146680561,1.03729
0.146664784,1.04034
0.146649012,1.03699
0.146633246,1.03912
0.146617484,1.03821
0.146601728,1.03668
0.146585976,1.03973
0.14657023,1.03638
0.146554489,1.03882
0.146538753,1.03821
0.146523022,1.03668
0.146507296,1.03973
0.146491575,1.03577
0.146475859,1.03882
0.146460148,1.0379
0.146444442,1.03668
0.146428742,1.03973
0.146413046,1.03638
0.146397356,1.03851
0.14638167,1.0379
0.146365989,1.03638
0.146350314,1.03912
0.146334644,1.03546
0.146318978,1.03851
0.146303318,1.03729
0.146287662,1.03577
0.146272012,1.03912
0.146256367,1.03546
0.146240727,1.03821
0.146225091,1.03699
0.146209461,1.03607
0.146193836,1.03851
0.146178216,1.03516
0.1461626,1.0379
0.14614699,1.03729
0.146131385,1.03546
0.146115785,1.03851
0.146100189,1.03516
0.146084599,1.0376
0.146069014,1.03699
0.146053434,1.03546
0.146037858,1.03882
0.146022288,1.03485
0.146006723,1.03729
0.145991162,1.03699
0.145975607,1.03485
0.145960057,1.03821
0.145944511,1.03424
0.145928971,1.0376
0.145913435,1.03668
0.145897905,1.03516
0.145882379,1.03851
0.145866858,1.03485
0.145851343,1.03729
0.145835832,1.03607
0.145820326,1.03455
0.145804825,1.0379
0.14578933,1.03424
0.145773839,1.03668
0.145758353,1.03607
0.145742872,1.03424
0.145727395,1.0376
0.145711924,1.03394
0.145696458,1.03638
0.145680997,1.03577
0.14566554,1.03424
0.145650089,1.0376
0.145634642,1.03363
0.1456192,1.03638
0.145603763,1.03607
0.145588332,1.03394
0.145572905,1.03699
0.145557483,1.03333
0.145542065,1.03638
0.145526653,1.03577
0.145511246,1.03333
0.145495843,1.03729
0.145480446,1.03302
0.145465053,1.03607
0.145449665,1.03516
0.145434282,1.03363
0.145418904,1.03699
0.145403531,1.03302
0.145388163,1.03485
0.145372799,1.03485
0.145357441,1.03302
0.145342087,1.03668
0.145326738,1.03302
0.145311394,1.03516
0.145296055,1.03455
0.145280721,1.03241
0.145265391,1.03607
0.145250067,1.03241
0.145234747,1.03516
0.145219432,1.03485
0.145204122,1.03302
0.145188817,1.03607
0.145173517,1.0321
0.145158221,1.03516
0.145142931,1.03485
0.145127645,1.03271
0.145112364,1.03577
0.145097088,1.0321
0.145081816,1.03424
0.14506655,1.03424
0.145051288,1.03241
0.145036031,1.03577
0.145020779,1.03241
0.145005532,1.03455
0.144990289,1.03363
0.144975052,1.0318
0.144959819,1.03546
0.144944591,1.03119
0.144929367,1.03485
0.144914149,1.03363
0.144898935,1.03149
0.144883726,1.03546
0.144868522,1.0318
0.144853323,1.03333
0.144838129,1.03394
0.144822939,1.03149
0.144807754,1.03485
0.144792574,1.03088
0.144777398,1.03333
0.144762228,1.03363
0.144747062,1.03149
0.144731901,1.03455
0.144716744,1.03058
0.144701593,1.03302
0.144686446,1.03363
0.144671304,1.03088
0.144656166,1.03394
0.144641034,1.03119
0.144625906,1.03302
0.144610783,1.03271
0.144595665,1.03058
0.144580551,1.03424
0.144565442,1.03058
0.144550338,1.03302
0.144535239,1.0318
0.144520144,1.03058
0.144505054,1.03455
0.144489969,1.03027
0.144474888,1.03271
0.144459813,1.03241
0.144444742,1.03058
0.144429675,1.03333
0.144414614,1.03027
0.144399557,1.03241
0.144384505,1.03241
0.144369457,1.03088
0.144354414,1.03302
0.144339376,1.02997
0.144324343,1.03271
0.144309314,1.0318
0.14429429,1.03058
0.144279271,1.03302
0.144264256,1.02966
0.144249246,1.0321
0.144234241,1.03119
0.144219241,1.02966
0.144204245,1.03271
0.144189253,1.02966
0.144174267,1.03149
0.144159285,1.03058
0.144144308,1.02875
0.144129335,1.03241
0.144114368,1.02875
0.144099404,1.0318
0.144084446,1.03119
0.144069492,1.02936
0.144054543,1.03241
0.144039598,1.02936
0.144024658,1.03088
0.144009723,1.03058
0.143994792,1.02875
0.143979866,1.0321
0.143964945,1.02844
0.143950028,1.03088
0.143935116,1.03027
0.143920209,1.02905
0.143905306,1.0321
0.143890408,1.02875
0.143875514,1.03027
0.143860625,1.03027
0.143845741,1.02844
0.143830861,1.03149
0.143815986,1.02814
0.143801116,1.03088
0.14378625,1.02997
0.143771389,1.02875
0.143756532,1.03149
0.14374168,1.02814
0.143726833,1.03058
0.14371199,1.03058
0.143697152,1.02753
0.143682318,1.03088
0.143667489,1.02844
0.143652665,1.02966
0.143637845,1.02966
0.14362303,1.02722
0.143608219,1.03088
0.143593413,1.02753
0.143578611,1.02997
0.143563814,1.02966
0.143549022,1.02753
0.143534234,1.03088
0.143519451,1.02783
0.143504672,1.02905
0.143489898,1.02966
0.143475129,1.02722
0.143460364,1.03027
0.143445603,1.02722
0.143430847,1.02936
0.143416096,1.02875
0.143401349,1.02722
0.143386607,1.03088
0.143371869,1.02692
0.143357136,1.02905
0.143342408,1.02844
0.143327684,1.02722
0.143312964,1.02997
0.143298249,1.02722
0.143283539,1.02875
0.143268833,1.02905
0.143254131,1.02661
0.143239435,1.02905
0.143224742,1.02692
0.143210054,1.02844
0.143195371,1.02844
0.143180692,1.02631
0.143166018,1.02905
0.143151348,1.026
0.143136683,1.02814
0.143122022,1.02844
0.143107366,1.0257
0.143092714,1.02966
0.143078067,1.026
0.143063424,1.02753
0.143048786,1.02783
0.143034152,1.0257
0.143019523,1.02905
0.143004898,1.026
0.142990278,1.02783
0.142975662,1.02783
0.142961051,1.0257
0.142946444,1.02966
0.142931842,1.02539
0.142917244,1.02753
0.14290265,1.02722
0.142888061,1.02478
0.142873477,1.02875
0.142858897,1.02539
0.142844321,1.02722
0.14282975,1.02783
0.142815183,1.02509
0.142800621,1.02875
0.142786063,1.02509
0.14277151,1.02722
0.142756961,1.02722
0.142742417,1.02448
0.142727877,1.02814
0.142713342,1.02539
0.14269881,1.02661
0.142684284,1.02631
0.142669762,1.02509
0.142655244,1.02844
0.142640731,1.02478
0.142626222,1.02661
0.142611717,1.02692
0.142597217,1.02448
0.142582722,1.02753
0.14256823,1.02448
0.142553744,1.026
0.142539261,1.02661
0.142524783,1.02417
0.14251031,1.02722
0.14249584,1.02417
0.142481376,1.0257
0.142466915,1.026
0.142452459,1.02356
0.142438008,1.02753
0.142423561,1.02386
0.142409118,1.02539
0.14239468,1.02631
0.142380246,1.02325
0.142365816,1.02692
0.142351391,1.02386
0.14233697,1.02539
0.142322554,1.0257
0.142308142,1.02325
0.142293734,1.02753
0.142279331,1.02356
0.142264932,1.02509
0.142250537,1.02509
0.142236147,1.02295
0.142221761,1.02661
0.14220738,1.02295
0.142193003,1.02478
0.14217863,1.02539
0.142164262,1.02264
0.142149898,1.02631
0.142135538,1.02295
0.142121183,1.02417
0.142106832,1.02539
0.142092485,1.02264
0.142078143,1.02661
0.142063805,1.02325
0.142049472,1.02478
0.142035142,1.02478
0.142020818,1.02234
0.142006497,1.02631
0.141992181,1.02234
0.141977869,1.02417
0.141963561,1.02478
0.141949258,1.02264
0.141934959,1.0257
0.141920664,1.02234
0.141906374,1.02417
0.141892088,1.02448
0.141877806,1.02234
0.141863529,1.026
0.141849256,1.02234
0.141834987,1.02448
0.141820723,1.02417
0.141806463,1.02234
0.141792207,1.0257
0.141777955,1.02234
0.141763708,1.02325
0.141749465,1.02386
0.141735227,1.02142
0.141720992,1.02509
0.141706762,1.02173
0.141692536,1.02325
0.141678315,1.02417
0.141664098,1.02112
0.141649885,1.02448
0.141635676,1.02234
0.141621472,1.02325
0.141607271,1.02356
0.141593076,1.02142
0.141578884,1.02478
0.141564697,1.02142
0.141550514,1.02295
0.141536335,1.02386
0.14152216,1.02081
0.14150799,1.02448
0.141493824,1.02112
0.141479662,1.02264
0.141465505,1.02386
0.141451352,1.02081
0.141437203,1.02478
0.141423058,1.02112
0.141408917,1.02234
0.141394781,1.02295
0.141380649,1.02112
0.141366521,1.02417
0.141352398,1.02081
0.141338278,1.02264
0.141324163,1.02295
0.141310052,1.0202
0.141295946,1.02386
0.141281843,1.02081
0.141267745,1.02173
0.141253651,1.02325
0.141239561,1.01898
0.141225476,1.02386
0.141211394,1.0202
0.141197317,1.02173
0.141183244,1.02234
0.141169175,1.02081
0.141155111,1.02295
0.141141051,1.02051
0.141126994,1.02142
0.141112943,1.02264
0.141098895,1.0202
0.141084851,1.02356
0.141070812,1.0202
0.141056777,1.02142
0.141042746,1.02234
0.141028719,1.0199
0.141014697,1.02295
0.141000678,1.0202
0.140986664,1.02112
0.140972654,1.02203
0.140958648,1.01929
0.140944646,1.02234
0.140930649,1.01959
0.140916655,1.02051
0.140902666,1.02203
0.140888681,1.01929
0.1408747,1.02264
0.140860724,1.01959
0.140846751,1.02051
0.140832783,1.02112
0.140818819,1.01898
0.140804859,1.02173
0.140790903,1.01959
0.140776951,1.0202
0.140763003,1.02142
0.14074906,1.01868
0.14073512,1.02142
0.140721185,1.01898
0.140707254,1.0199
0.140693327,1.02081
0.140679404,1.01837
0.140665486,1.02173
0.140651571,1.01868
0.140637661,1.0199
0.140623755,1.02081
0.140609853,1.01807
0.140595955,1.02203
0.140582061,1.01837
0.140568171,1.01959
0.140554285,1.02051
0.140540404,1.01746
0.140526526,1.02142
0.140512653,1.01898
0.140498784,1.01898
0.140484919,1.02051
0.140471058,1.01746
0.140457201,1.02142
0.140443348,1.01807
0.140429499,1.01929
0.140415654,1.0202
0.140401814,1.01776
0.140387978,1.02051
0.140374145,1.01837
0.140360317,1.01868
0.140346493,1.02051
0.140332673,1.01776
0.140318857,1.02081
0.140305045,1.01837
0.140291237,1.01898
0.140277433,1.02051
0.140263633,1.01715
0.140249838,1.02051
0.140236046,1.01807
0.140222259,1.01837
0.140208475,1.0199
0.140194696,1.01685
0.140180921,1.02051
0.14016715,1.01715
0.140153382,1.01898
0.140139619,1.01959
0.14012586,1.01654
0.140112105,1.02081
0.140098354,1.01776
0.140084607,1.01807
0.140070864,1.01959
0.140057126,1.01624
0.140043391,1.01959
0.14002966,1.01776
0.140015933,1.01746
0.140002211,1.01959
0.139988492,1.01593
0.139974778,1.01959
0.139961067,1.01715
0.13994736,1.01746
0.139933658,1.01929
0.139919959,1.01593
0.139906265,1.01929
0.139892574,1.01685
0.139878888,1.01807
0.139865206,1.01898
0.139851527,1.01532
0.139837853,1.0199
0.139824182,1.01654
0.139810516,1.01746
0.139796854,1.01898
0.139783195,1.01563
0.139769541,1.01959
0.139755891,1.01624
0.139742244,1.01715
0.139728602,1.01868
0.139714964,1.01624
0.139701329,1.01929
0.139687699,1.01593
0.139674072,1.01685
0.13966045,1.01837
0.139646832,1.01563
0.139633217,1.01898
0.139619607,1.01624
0.139606,1.01624
0.139592398,1.01898
0.139578799,1.01532
0.139565205,1.01929
0.139551614,1.01593
0.139538027,1.01685
0.139524445,1.01807
0.139510866,1.01471
0.139497291,1.01837
0.139483721,1.01563
0.139470154,1.01654
0.139456591,1.01837
0.139443032,1.01471
0.139429477,1.01898
0.139415926,1.01563
0.139402379,1.01593
0.139388836,1.01776
0.139375297,1.0141
0.139361762,1.01837
0.139348231,1.01532
0.139334703,1.01563
0.13932118,1.01837
0.13930766,1.01471
0.139294145,1.01776
0.139280633,1.01471
0.139267126,1.01593
0.139253622,1.01746
0.139240122,1.0141
0.139226627,1.01807
0.139213135,1.01471
0.139199647,1.01501
0.139186163,1.01746
0.139172682,1.01349
0.139159206,1.01746
0.139145734,1.01563
0.139132265,1.01563
0.139118801,1.01685
0.13910534,1.01379
0.139091884,1.01715
0.139078431,1.0144
0.139064982,1.01593
0.139051537,1.01715
0.139038096,1.01288
0.139024659,1.01685
0.139011225,1.0144
0.138997796,1.0141
0.13898437,1.01685
0.138970949,1.01379
0.138957531,1.01654
0.138944117,1.01379
0.138930707,1.0144
0.138917301,1.01624
0.138903899,1.01227
0.138890501,1.01654
0.138877106,1.01379
0.138863716,1.0141
0.138850329,1.01593
0.138836946,1.01227
0.138823567,1.01563
0.138810192,1.01318
0.138796821,1.01379
0.138783453,1.01563
0.13877009,1.01196
0.13875673,1.01563
0.138743374,1.01318
0.138730023,1.01379
0.138716674,1.01501
0.13870333,1.01196
0.13868999,1.01532
0.138676653,1.01288
0.138663321,1.01349
0.138649992,1.01501
0.138636667,1.01196
0.138623346,1.01501
0.138610028,1.01288
0.138596715,1.01288
0.138583405,1.01501
0.138570099,1.01166
0.138556797,1.0144
0.138543499,1.01227
0.138530205,1.01288
0.138516915,1.01471
0.138503628,1.01135
0.138490345,1.01501
0.138477066,1.01196
0.138463791,1.01196
0.138450519,1.01471
0.138437252,1.01135
0.138423988,1.01471
0.138410728,1.01227
0.138397472,1.01166
0.13838422,1.0141
0.138370971,1.01105
0.138357726,1.01471
0.138344486,1.01196
0.138331248,1.01166
0.138318015,1.01379
0.138304786,1.01074
0.13829156,1.01471
0.138278338,1.01196
0.13826512,1.01196
0.138251906,1.01379
0.138238695,1.01074
0.138225488,1.0141
0.138212285,1.01196
0.138199086,1.01166
0.138185891,1.0141
0.138172699,1.01044
0.138159511,1.01349
0.138146327,1.01135
0.138133147,1.01166
0.13811997,1.01318
0.138106797,1.01044
0.138093628,1.01318
0.138080463,1.01166
0.138067302,1.01105
0.138054144,1.01379
0.13804099,1.01044
0.13802784,1.01349
0.138014693,1.01105
0.138001551,1.01044
0.137988412,1.01318
0.137975277,1.01013
0.137962145,1.01288
0.137949017,1.01105
0.137935893,1.01044
0.137922773,1.01318
0.137909657,1.00952
0.137896544,1.01318
0.137883435,1.01013
0.13787033,1.01044
0.137857229,1.01349
0.137844131,1.00952
0.137831037,1.01227
0.137817946,1.01074
0.13780486,1.01013
0.137791777,1.01288
0.137778698,1.00861
0.137765623,1.01227
0.137752551,1.01044
0.137739483,1.01074
0.137726419,1.01288
0.137713358,1.00922
0.137700301,1.01196
0.137687248,1.01013
0.137674199,1.01013
0.137661153,1.01257
0.137648111,1.00861
0.137635073,1.01196
0.137622039,1.01044
0.137609008,1.00952
0.137595981,1.01196
0.137582957,1.00891
0.137569937,1.01166
0.137556921,1.00952
0.137543909,1.00983
0.1375309,1.01135
0.137517895,1.008
0.137504894,1.01166
0.137491897,1.00983
0.137478903,1.00922
0.137465912,1.01166
0.137452926,1.008
0.137439943,1.01105
0.137426964,1.00952
0.137413988,1.00861
0.137401017,1.01166
0.137388048,1.00769
0.137375084,1.01074
0.137362123,1.00891
0.137349166,1.008
0.137336212,1.01135
0.137323263,1.00708
0.137310316,1.01105
0.137297374,1.00891
0.137284435,1.0083
0.1372715,1.01074
0.137258568,1.00677
0.137245641,1.00983
0.137232716,1.008
0.137219796,1.008
0.137206879,1.01074
0.137193966,1.00708
0.137181056,1.01074
0.13716815,1.0083
0.137155248,1.008
0.137142349,1.01074
0.137129454,1.00647
0.137116562,1.00983
0.137103675,1.008
0.13709079,1.008
0.13707791,1.01013
0.137065033,1.00616
0.13705216,1.00983
0.13703929,1.008
0.137026424,1.00739
0.137013562,1.00983
0.137000703,1.00647
0.136987848,1.00983
0.136974996,1.008
0.136962148,1.00739
0.136949304,1.00983
0.136936463,1.00586
0.136923626,1.00983
0.136910793,1.00769
0.136897963,1.00677
0.136885137,1.00983
0.136872314,1.00647
0.136859495,1.00922
0.136846679,1.00708
0.136833868,1.00677
0.136821059,1.00983
0.136808255,1.00525
0.136795454,1.00922
0.136782656,1.00769
0.136769862,1.00677
0.136757072,1.00922
0.136744285,1.00616
0.136731502,1.00891
0.136718723,1.00708
0.136705947,1.00708
0.136693174,1.00952
0.136680406,1.00616
0.13666764,1.00891
0.136654879,1.00739
0.136642121,1.00677
0.136629366,1.00922
0.136616615,1.00525
0.136603868,1.00861
0.136591124,1.00739
0.136578384,1.00586
0.136565647,1.00891
0.136552914,1.00555
0.136540185,1.0083
0.136527459,1.00708
0.136514736,1.00616
0.136502017,1.00891
0.136489302,1.00494
0.13647659,1.00861
0.136463882,1.00677
0.136451178,1.00586
0.136438477,1.00891
0.136425779,1.00464
0.136413085,1.0083
0.136400394,1.00677
0.136387708,1.00555
0.136375024,1.008
0.136362344,1.00464
0.136349668,1.00769
0.136336995,1.00586
0.136324326,1.00525
0.13631166,1.0083
0.136298998,1.00433
0.136286339,1.008
0.136273684,1.00616
0.136261033,1.00555
0.136248385,1.008
0.13623574,1.00403
0.136223099,1.00769
0.136210462,1.00555
0.136197828,1.00494
0.136185197,1.00769
0.13617257,1.00372
0.136159947,1.00708
0.136147327,1.00586
0.13613471,1.00555
0.136122097,1.008
0.136109488,1.00342
0.136096882,1.00739
0.13608428,1.00586
0.136071681,1.00464
0.136059085,1.00708
0.136046493,1.00372
0.136033905,1.00677
0.13602132,1.00525
0.136008738,1.00494
0.13599616,1.00708
0.135983586,1.00311
0.135971015,1.00708
0.135958447,1.00494
0.135945883,1.00464
0.135933323,1.00708
0.135920766,1.00372
0.135908212,1.00708
0.135895662,1.00525
0.135883116,1.00464
0.135870572,1.00708
0.135858033,1.00281
0.135845497,1.00616
0.135832964,1.00525
0.135820435,1.00403
0.135807909,1.00708
0.135795386,1.00311
0.135782868,1.00616
0.135770352,1.00494
0.13575784,1.00342
0.135745332,1.00677
0.135732827,1.0025
0.135720325,1.00616
0.135707827,1.00464
0.135695332,1.00342
0.135682841,1.00708
0.135670353,1.0025
0.135657869,1.00525
0.135645388,1.00433
0.135632911,1.00311
0.135620437,1.00616
0.135607966,1.0025
0.135595499,1.00555
0.135583035,1.00403
0.135570575,1.00311
0.135558118,1.00616
0.135545665,1.0022
0.135533215,1.00586
0.135520769,1.00342
0.135508326,1.00311
0.135495886,1.00586
0.13548345,1.0025
0.135471017,1.00525
0.135458587,1.00342
0.135446162,1.00281
0.135433739,1.00525
0.13542132,1.00189
0.135408904,1.00464
0.135396492,1.00342
0.135384083,1.0022
0.135371678,1.00525
0.135359275,1.00189
0.135346877,1.00464
0.135334482,1.00342
0.13532209,1.0022
0.135309701,1.00525
0.135297316,1.0022
0.135284935,1.00464
0.135272556,1.00342
0.135260182,1.00189
0.13524781,1.00494
0.135235442,1.00098
0.135223077,1.00433
0.135210716,1.00311
0.135198358,1.00159
0.135186004,1.00433
0.135173653,1.00159
0.135161305,1.00433
0.135148961,1.0025
0.13513662,1.00159
0.135124282,1.00433
0.135111948,1.00159
0.135099617,1.00372
0.13508729,1.0025
0.135074966,1.00159
0.135062645,1.00372
0.135050328,1.00067
0.135038014,1.00403
0.135025703,1.00189
0.135013396,1.00067
0.135001092,1.00464
0.134988791,1.00006
0.134976494,1.00342
0.134964201,1.0025
0.13495191,1.00128
